"老眼でAppleWatchのトレーニングのタイムが読めなくてイライラしてました。これはタイム表示が大きく夜のランニングでもよく見えます。基本それだけのために買いました。満足です。Apple Watchは毎日充電が必要ですが、こちらは数日持つのも良かったです。あとアプリもヘルスケアより全然見やすい。伸縮性のあるベルトが今ひとつです。"
"230からの買い替えです。運動もノルディックウォーキングがメインですので高機能は不要であり、小さいのでストラップに干渉しないので誤作動も無くなりました。ただ、、ホワイトを注文していたものの色々なベルトを着けてみたくなりブラックが欲しくなったので、商品到着後直ぐに返品しました（返金処理にいろいろとありましたが・・・解決済み）。その後、高P還元していた他のショッピングサイトでブラックを購入しています（スミマセン^^;）。変更理由は例えばベルトを黒に変更した時に本体が浮いてしまうと感じたのと、本体がブラックであればベルトを白にしても違和感は無いと思ったからです（個人的主観）。最後に、返品返金手続きはいろいろとありましたがAmazonさんの対応はさすがで迅速でした。"
"当時のエントリークラスの製品だったと思うが、自分にとっては必要十分であった。軽いし寝ている時にもつけているが違和感はない。使える機能もウォーキングやランニング程度の自分には十分である。"
"ForeAthlete620Jから買い替えですが、とにかくスマホ経由でのワークアウトデータのアップロードが早くて驚きました。最近の機種を使っている方にはさほどの驚きはないかもしれません。まだ、使い始めたばかりなので、細かい機能の評価はできませんが、1kmの自動ラップの取得、ラン時点でのペース、距離などの取得は非常にスムーズで、正確に思えます。トレーニングの都合で、インターバルやサージなどのランと回復、クールアウトなどを行う必要があり、次のステップで自分が行う内容と、距離やペース、時間などを知る必要があるため、細かな表示をしてくれる55に買いなおしました。まだ、トレーニングがサージまで進んでいないため実際にどの程度役に立つのかはわかりませんが、設定したインターバルなどのトレーニングワークアウトを55で実行してみると、見やすいとは言えないまでも、細かい文字で必要な情報は表示されるようです。トレーニング中に読めるかどうかは未知数です。それでも、これからが楽しみで、620Jでは確認できなかったものが確認できる可能性が出てきたのでまずは満足しています。"
"充電を頻繁にしないでいいのが1番良い！機能がたくさんあって使いこなせてない。"
"血中酸素濃度があれば！と思いますが…アプリも無かったので諦めました。しかしながら文字盤変更できて普通の時計として着けやすいです。心拍数などの表示をしたくないので文字盤変更で人に見られないようにしてアクティブ数値はアプリで確認してます。軽さは良いですが、装着したままシャワーなど浴びてますが時々バンド部分が痒くなります。"
"流石、GARMINです。GPSが正確だと思います。安物のスマートウォッチを付けていた時とは全く走った距離が違う事に流石だと感じています。一昨日来てからの操作なので、未だ使い慣れていないので、少しの不慣れが有りますが、オイオイ使い勝手が良くなるだろうと思います。ですが非常に良い物を買ったと感じています。今度はサイコンをGARMINに変えようかと考え中です。"
"ずっと使っているので、安心"
"ランニング用で購入しました。走った距離、時間などが分かるのでとても便利です。ベルトが少し短いのが唯一気になりました。腕の太い人ならはまらんかもしれません。"
"充電がしやすくストレスありません"
"直近で愛用していた「Polar」のスマートウォッチとのアプリ連携やら、アプリの使い勝手が悪すぎるため嫌気がさし5年振りにGarminを購入。Polarと比べると非常にコンパクトになり、つけ心地はかなり良い。タッチディスプレイに慣れていた事もあり、本機の操作方法に慣れないのとボタンの位置・機能に不満はあるが何れ慣れるのだろうと思う。安価であればMiBand5もアリだが、あちらはGPSは内蔵しておらず、GPSを使用する場合はスマホを持ち歩く必要があり、私的には合わなかった。心拍数の数値も誤差が多く、未装着でもディスプレイに心拍数が表示されたりと、動作に関して胡散臭かった。話はそれたが本題・・・。■ GPSGPS信号の受信に関しては、直近で使用していたPolar(Polar Vantage V2)と比べるとエントリーモデルのせいもあるのか受信は速度は劣ると感じる。特に初回のGPS受信に関しては、屋外でさえ1時間近く要した程だ。以降は数秒～5分程度と受信時間にバラツキがあるが、PolarのGPS信号の受信と比べるとかなり遅いのは否めない、環境にもよるのだろうが少々イライラする。みちびきに対応しているので、建物に遮られる事がなければ、測定値が不正確になることもない。■ 心拍数ランニング時には胸部センサーを使用しているので、運動時以外でしか腕センサーは使用していないが全く問題は無いレベルかと思う、ディスプレイへの数値反映も比較的早く、数値は問題が無いレベル。ちなみに胸部​心拍センサー有無で比較したが、無茶苦茶誤差があるわけでもなかった。胸部センサーと比べると、正確性(数値異常・データ欠落等)は劣るのだが、特段気にしなくても良いかもしれない。正確性を求めるのであれば、胸部​心拍センサーがマスト。■ ディスプレイ最近のスマートウォッチはOLEDモデルが多くなってきたが、この価格帯だと半透過型液晶のままだ上位モデル(Venu)だとOLEDを採用しているが、Garminはディスプレイへの野心が弱い様だ。カンカン照りの屋外でも視認が悪い等の問題は無いので、見た目の綺麗さはOLEDとは比較出来ないが通常に使う分であれば問題は無し。■ アプリ正直なところ、ゴチャゴチャしているのと、不要な項目は削除(非表示)させてほしい。友人達とフィットネスサークルを作れる様だが、誰が好んで他人とデータ共有などするのか・・・。■ ウォッチフェイスあるいみGarminのウリでもあるのだろうが、サードパーティ開発者が作れるウォッチフェイス(ディスプレイ文字盤)ありきなのはいかがなものかと思う。標準のウォッチフェイスが非常にチープで、製品紹介画像とは雲泥の差・・・。昔から変わっていない。もう少しGarmin自体が標準のウォッチフェイスに力を入れるべきかと思う、サードパーティ製は有料も多くゲームでいうDLCみたいな物で、個人的にはいけ好かない。■ バッテリー5年ぶりのGarminだったが、バッテリーに関しては幾分かマシになったかと思われる。2時間の運動でGPSをONモードで使用したが、残量は100% → 85%へ減っただけだった。5年前のモデルは本当に酷く、一度のランで3割は減っていたのでかなり改善されている。1週間程、腕時計として付けたままで使用(GPSはOFF)したが、100% →15%へ減ったので、バッテリー持ちは悪くないかと思う。■ 消費カロリーMET値を元にしたセルフ計算と、本機で表示される消費カロリーを比較すると、Garminの方が過大評価してくれる。色々な要素が加わっての数値なのだろうが、参考値として見た方が良いかもしれない。MyFitnessPalアプリと本品を連携させた場合に、運動で消費したカロリーが反映されるのだが、過大評価故に参考ならないデータとなるので、私的にはもう少し精度を上げてほしい。■ 体組成計手持ちの体組成計のアプリと、Garminアプリ(Garmin Connect)連携が叶うなら、他社品でもデータ連携をしてくれるのが嬉しい、自動で体重等が反映されるため、調整に非常に役に立つ。"
"仕事中の集中力キープのため、休憩を挟むタイミングを教えてくれたり睡眠の質を確認して体力バッテリーがどれくらい睡眠で回復したかがグラフで分かるので重宝しております。(着け続けているとベルトの擦れで手首にあざができました)"
"ガーミンの購入は随分迷ってました。結果的にもっと早く購入すれば良かったと思いました。GPSでジョギングが楽しくて仕方ありません。装着の違和感もなくフィット感はバツグンです。"
"軽くて女性でもつけていて気にならない重さ。"
"軽いので一日中着けていても気になりません。体調管理には血圧や体温が測れ無いので、少しデータ不足かもしれませんね。操作は説明書がわかりにくいので最初は戸惑いもありますが、慣れれば問題ありません。スマホで使い慣れているタッチパネル方式のほうがいいかもと感じました。"
"機能、操作性に文句なし。毎日5km の ジョギング に 使用しているが 電池は2週間 保っている。"
"スペックに満足。"
"同じGARMINのフェニックス6を使ってましたが、ランニングにはやはりデカくて重いのでこの製品に変えてみた。めっちゃ軽くて機能も十分です。オススメです"
"文字表示が大きいので走りながらでも確認し易い。"
"220Jからの買い替え。軽くなっていて更に画面も見やすい。使いやすさは変わらずも進化していて嬉しい限りです。ランニングには欠かせないGarmin。モチベーションアップにも繋がります。チャージングケーブル、日本語のクイックスマートマニュアルもきちんと同封されています。"
"携帯を持ってランニングしてましたが、荷物になるのとGPSの精度が今一であったため思い切って購入しました。買って大正解でした。GPSの補足も早く、確実です。アプリのガーミンコーチが絶妙で楽しくトレーニングできています。ただ、どういう訳か長時間装着しているとかなりの頻度でかぶれてしまうので、そこだけ微妙です。"
"高校生の陸上競技用に買いました。周りの子はみんな待っているということで…初めはブルーが欲しいと言っていましたが、普段の服装にも合わせやすいようにブラックを購入。シンプルでカッコいいです"
"これまでポラールを使用していましたが、基盤損傷で修理に15,000円かかると言われたので、予算内(30,000円)で買えるこちらを購入しました。種目選択がいろいろ細かくあるのですが、どれを選べばよいのか迷います。屋外で野球やサッカー等、屋内でウェイトトレーニングで使いたいだけなのですが、選択肢がありません。屋外だと「その他」、屋内は「ピラティス」あたりを適当に選んで使っています。ランナー向けの製品みたいですね。もう少しグレードの高いモノにしないといけなかったのかもしれません。全般的な使い方は老生にもわかりやすいので問題ありません。"
"見やすさ"
"ランナーでマラソンを目指している人や山などにトレイルに使いたいと思っている人には是非ともコチラを選んで欲しいという機種です。自分はハイエンドの機種も持っていますが、その分使えているかというとそうでもなかったという実感を持っています。例えばこちらの機種では血中酸素濃度が測定されませんが、ハイエンドモデルでそれを何に使うのかというと、最初に興味本位で見ていただけで全く参照しません。音楽が聴けると言われてもスマホがあれば不要だし、マップでナビゲーションに使えると言ったって必要ならハンディGPSを使うのでスマートウォッチでナビゲーションしている人は見たことがありません。そういう意味ではエントリーモデルを短いサイクルで買い替えて最新の機能を使い続けるのが最もコスパの高い方法だと思っています。"
"陸上長距離をやってる高校生の娘用に購入しました走行距離、時間、ラップタイムなどの自分の練習の成果を確認できるのでモチベーションアップにつながってます私もvivoactiveを使用しています"
"Gショックを使っていましたが、大きくて袖が通らないことがありました。ガーミンは薄いので女性でも馴染みます。ランニングの計測のために買いましたが、睡眠の質を測ってくれるのが面白く、毎朝結果を見ています。このタイプはシンプルで機能がそんなにたくさんありませんが、かえってそれがよかったです。充電は毎日走るわけではないので、4.５日ぐらいもちます。暗い場所では、見ようと傾けるとライトがつくので、便利です。"
"アクアの色味はとても可愛かったのですが、45sより画面のサイズも大きいせいか重くなっていました。軽いのに慣れていた私には少々重さがストレスに🥲ランに関してはトラックランもありとても良いと思います。"
"ランニング後にスマホに記録出来るのでスマホを持ってランニングしなくていいので走りやすい！(スマホ持って走ると走りにくい)おかげでタイムが早くなりました"
